id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1424883147519447042,1409398037097574402,1628553590000.0,2021-08-10 07:59:50,+0800,,@Boxit4me من تاريخ 27/7 وحتى اليوم الشحنة معلقة في المستودع الخاص بكم وتقولون ارسل ايميل ارسلت ايميلات كثيرة ولكن المستوى المتدني في التعامل هذا ديدنكم ولا يمكنكم منافسة الشركات الاخرى لان ليس لديكم ثقافه التطوير والانجاز متى يتم ارجاعها !! او ايجاد الحلول ؟ #Boxit4me #dhl #شحن #الخليج,ar,"['boxit4me', 'dhl', 'شحن', 'الخليج']",[],454182774,454182774,als3idi__q8,م.عبداللطيف الخثعاوي,2,07,https://twitter.com/als3idi__q8/status/1424883147519447042,[],[],0,,False,0,0,0,,#dhl,,,,,,,"[{'screen_name': 'Boxit4me', 'name': 'Boxit4me', 'id': '976064101775495168'}]",,,,
1424871158307037192,1424871158307037192,1628550731000.0,2021-08-10 07:12:11,+0800,,Hearing from a few people this may be fake news. Can anyone confirm? #dhl #uav #drone #parcelcopter   https://t.co/BMQCq7dB1u,en,"['dhl', 'uav', 'drone', 'parcelcopter']",[],1389988388216975365,1389988388216975365,RavatiAerospace,Ravati Aerospace,2,07,https://twitter.com/RavatiAerospace/status/1424871158307037192,['https://www.benzinga.com/node/22407495'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424870002088349697,1424870002088349697,1628550455000.0,2021-08-10 07:07:35,+0800,,Worth a read! #DHL buys electric cargo planes for U.S. package delivery from start-up Eviation @CNBC  https://t.co/cSf6IcUhYt,en,['dhl'],[],2322887886,2322887886,LogisticsTrnds,Logistics Trends,2,07,https://twitter.com/LogisticsTrnds/status/1424870002088349697,['https://www.cnbc.com/2021/08/03/dhl-express-buys-eviation-electric-planes-for-us-package-delivery.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424868093604495361,1424868093604495361,1628550000000.0,2021-08-10 07:00:00,+0800,,El gigante postal #DHL estira las alas y despega hacia la aviación de cero emisiones. Míralo aquí !!! @DHLAmericas  https://t.co/4HTSupHPJj,es,['dhl'],[],1017947926667190277,1017947926667190277,WorldEnergyTrad,World Energy Trade,2,07,https://twitter.com/WorldEnergyTrad/status/1424868093604495361,['https://www.worldenergytrade.com/innovacion/movilidad/dhl-encarga-12-aviones-electricos-a-eviation-aircraft-para-una-logistica-con-cero-emisiones'],[],0,,False,1,0,1,,#dhl,,,,,,,[],,,,
1424828367417708562,1424828367417708562,1628540529000.0,2021-08-10 04:22:09,+0800,,"Thanks for delivering my $300 @hottoysofficial figure so carefully, @DHLUS #dhl 🤦🏻‍♂️😂  https://t.co/mG6UqQ7HXs",en,['dhl'],[],892463887831912448,892463887831912448,shellpose,shellpose,2,04,https://twitter.com/shellpose/status/1424828367417708562,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1424828098990641152/pu/img/yk10EK8Uynsk0Xc-.jpg,False,2,2,0,,#dhl,,,,,,,[],,,,
1424824212917739520,1424824212917739520,1628539538000.0,2021-08-10 04:05:38,+0800,,Es klang verlockend: In unwegsamen Gegenden wollte #DHL Drohnen als Paketzusteller nutzen. Doch das Pilotprojekt des Unternehmens wird nicht weiterverfolgt.  https://t.co/4FbT2EcFpt,de,['dhl'],[],19811643,19811643,LVZ,LVZ,2,04,https://twitter.com/LVZ/status/1424824212917739520,['https://www.lvz.de/Region/Mitteldeutschland/Paketzustellung-per-Drohne-DHL-verabschiedet-sich-von-diesem-Projekt?utm_medium=Social&utm_source=Twitter#Echobox=1628528586'],[],0,,False,2,0,0,,#dhl,,,,,,,[],,,,
1424823941588262915,1424812943443742723,1628539474000.0,2021-08-10 04:04:34,+0800,,3. Çok hızlılardan kastım #amazon ve #dhl değil. Bunlar zaten hızlı. Lafım diğerlerine.,tr,"['amazon', 'dhl']",[],1311546767444447232,1311546767444447232,ugur_ilbeyi,Ugur ILBEYI,2,04,https://twitter.com/ugur_ilbeyi/status/1424823941588262915,[],[],0,,False,1,0,0,,#dhl,,,,,,,[],,,,
1424822840470261768,1424822840470261768,1628539211000.0,2021-08-10 04:00:11,+0800,,"#OPINION La historia de la no detección de incendio en Argentina. Por: Ing. Emilio Romano, COPIME 11770, Registro 477  https://t.co/5yfYP6rwyq #INCENDIO #DHL  https://t.co/W8IWEcEDM8",es,"['opinion', 'incendio', 'dhl']",[],2223887012,2223887012,INNOVACIONseg,Revista Innovación Seguridad,2,04,https://twitter.com/INNOVACIONseg/status/1424822840470261768,['https://revistainnovacion.com/nota/11417/la_historia_de_la_no_deteccion_de_incendio_en_argentina/'],['https://pbs.twimg.com/media/E8X80rEXEAYOMMP.jpg'],1,https://pbs.twimg.com/media/E8X80rEXEAYOMMP.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424818209170075648,1424818209170075648,1628538107000.0,2021-08-10 03:41:47,+0800,,"The Dutch #Parcel market is changing. In 2020, market leader #PostNL lost +/- 5% market share to #DHL. How will this change in 2021, now that #Amazon launched its own #ParcelDelivery service in The #Netherlands?  https://t.co/yYavN0xoDa @AutoriteitCM",en,"['parcel', 'postnl', 'dhl', 'amazon', 'parceldelivery', 'netherlands']",[],303481645,303481645,zivbaida,Ziv Baida,2,03,https://twitter.com/zivbaida/status/1424818209170075648,['https://www.acm.nl/nl/publicaties/post-en-pakkettenmonitor-2020'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424814696662765569,1424814696662765569,1628537270000.0,2021-08-10 03:27:50,+0800,,This is after the installer was effing and blinding when he came. Was aggressive and asking what my relationship with my friend was? It’s disgusting .. this is the best #dhl has to offer? And representative of @argoshelpers,en,['dhl'],[],1415694798116229129,1415694798116229129,TSMirza_,Tayaba,2,03,https://twitter.com/TSMirza_/status/1424814696662765569,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424797585269837828,1424797585269837828,1628533190000.0,2021-08-10 02:19:50,+0800,,"A #DHL Express firmou parceria com a #Eviation, fabricante global de #aeronaves totalmente elétricas com sede na área de #Seattle, EUA, para a aquisição de 12 #aviões Alice e-Cargo totalmente #elétricos. Saiba mais em:  https://t.co/Iyc9YO8wbt",pt,"['dhl', 'eviation', 'aeronaves', 'seattle', 'aviões', 'elétricos']",[],226272999,226272999,logweb_editora,Logweb Editora,2,02,https://twitter.com/logweb_editora/status/1424797585269837828,['https://www.logweb.com.br/dhl-express-faz-pedido-de-12-avioes-de-carga-totalmente-eletricos-da-eviation/'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424793797515366414,1424793797515366414,1628532287000.0,2021-08-10 02:04:47,+0800,,"@DHLExpressIndia Hi how about Import Export, I emailed them last week but your team not responding. We emailed her but she is not responding to our emails: sejal.rane@dhl.com #revert #DHL #solution",en,"['revert', 'dhl', 'solution']",[],119140505,119140505,AshutooshArya,Ashutoosh Arya,2,02,https://twitter.com/AshutooshArya/status/1424793797515366414,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424793381004316672,1424793381004316672,1628532188000.0,2021-08-10 02:03:08,+0800,,DHL encarga los primeros aviones Alice eCargo totalmente eléctricos de Eviation.   https://t.co/LVL4AsE5fu  #DHL #avioneseléctricos #aviones #aviacion #logistica #transporte #Avatarenergia #eviation,es,"['dhl', 'avioneseléctricos', 'aviones', 'aviacion', 'logistica', 'transporte', 'avatarenergia', 'eviation']",[],1029738912925798400,1029738912925798400,avatarenergia,Avatar Energía,2,02,https://twitter.com/avatarenergia/status/1424793381004316672,['https://avatarenergia.com/dhl-encarga-los-primeros-aviones/'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424790573731487745,1424790573731487745,1628531518000.0,2021-08-10 01:51:58,+0800,,"#Boeing  #United  #DHL  se van sumando al cambio de los aviones electricos, #Seguimos",es,"['boeing', 'united', 'dhl', 'seguimos']",[],40650444,40650444,FernandoSued1,Fernando Sued,2,01,https://twitter.com/FernandoSued1/status/1424790573731487745,[],[],0,,False,3,0,0,,#dhl,,,,,,,[],,,,
1424789580075737093,1424789580075737093,1628531281000.0,2021-08-10 01:48:01,+0800,,"#nosjournaal #op1 #rtlnieuws #rtlboulevard #humberto #postnl #dhl #ups #dpd hoe is het mogelijk dat deze pakketbezorger met een strafblad werkzaam kan zijn bij een koeriersdienst,is hier een #VOG niet verplicht tijdens sollicitatie..  https://t.co/y015q6L5UM",nl,"['nosjournaal', 'op1', 'rtlnieuws', 'rtlboulevard', 'humberto', 'postnl', 'dhl', 'ups', 'dpd', 'vog']",[],580891140,580891140,P0W3RCH4NN3L,📡ℙ✊𝕎𝟛ℝℂℍ𝟜ℕℕ𝟛𝕃 𝔽ℝ𝟛𝟛𝔻𝟘𝕄 😷𝔽 𝕊ℙ𝟛𝟛ℂℍ✌,2,01,https://twitter.com/P0W3RCH4NN3L/status/1424789580075737093,['https://nos.nl/artikel/2393255-zeven-jaar-cel-en-tbs-voor-pakketbezorger-die-man-doodreed-in-wijchen'],[],0,,False,1,0,0,,#dhl,,,,,,,[],,,,
1424781468576911362,1424781468576911362,1628529347000.0,2021-08-10 01:15:47,+0800,,"""  keep up with the clicks  ""  Zeer gave reclame  !! #DHL",en,['dhl'],[],536329435,536329435,Rudiesmening,Rudi,2,01,https://twitter.com/Rudiesmening/status/1424781468576911362,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424776993577521156,1424776993577521156,1628528281000.0,2021-08-10 00:58:01,+0800,,"Elke #webshop met @DHLNL #bezorging is een aantal klanten kwijt. Leveren nooit op het adres. Maar best een voordeel is wel, geen #DHL als bezorger, klant erbij wellicht. #marktwerking",nl,"['webshop', 'bezorging', 'dhl', 'marktwerking']",[],222638149,222638149,Rrobinn1,Robinn,2,00,https://twitter.com/Rrobinn1/status/1424776993577521156,[],[],0,,False,1,0,0,,#dhl,,,,,,,[],,,,
1424767315174887430,1424767315174887430,1628525973000.0,2021-08-10 00:19:33,+0800,,Onbetrouwbare bezorger #DHL .Krijg een berichtje via #DHL app dat pakket niet bezorgd kon worden. Wat een onzin: ben gewoon thuis. Nu moet ik het morgen ophalen. Leugenachtige bezorger in #Zuiderzeewijk #Lelystad,nl,"['dhl', 'dhl', 'zuiderzeewijk', 'lelystad']",[],396603698,396603698,HansdeBoerLstad,Hans de Boer twijfelt of hij het zeker weet.,2,00,https://twitter.com/HansdeBoerLstad/status/1424767315174887430,[],[],0,,False,0,1,0,,#dhl,,,,,,,[],,,,
1424767267536048132,1424767267536048132,1628525962000.0,2021-08-10 00:19:22,+0800,,"@DHLNL e-mail ontvangen dat pakket afgeleverd is bij DHL punt. Ik kom daar zeggen ze dat ie dan in de locker moet liggen en ik een code heb. M’n email doorgespit, geen codes gekregen. Klantenservice dicht. Goed geregeld wel. #dhl",nl,['dhl'],[],4023213279,4023213279,anneloes_vos,Anneloes Vos,2,00,https://twitter.com/anneloes_vos/status/1424767267536048132,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424766108758945796,1424766108758945796,1628525685000.0,2021-08-10 00:14:45,+0800,,"Der #DHL-Bote legt nach 1 (!) Zustellversuch das Paket in einem #Paketshop in 4km Entfernung ab, der werktags um 17h schließt. Keine weitere Pointe.  https://t.co/UeEvD6cYVD",de,"['dhl', 'paketshop']",[],2590307262,2590307262,100Goldfischli,Keanu Ahnung!,2,00,https://twitter.com/100Goldfischli/status/1424766108758945796,[],['https://pbs.twimg.com/media/E8XJK7GXEAQkACr.jpg'],1,https://pbs.twimg.com/media/E8XJK7GXEAQkACr.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424765285853134850,1424765285853134850,1628525489000.0,2021-08-10 00:11:29,+0800,,"💥Envíos exprés GRATIS 💥 -Aplica en Ciudad de México y Edo. Mex. -Próximamente a todo el país.  😱 -Visítanos, o visita nuestro site:  https://t.co/UA7xIGYw51 . . #sladom #paqueteria #gratis #shipping #free #sepomex #fedex #ups #DHL #redpack #estafeta   (aplica restric.).  https://t.co/jcNlEB9iEf",es,"['sladom', 'paqueteria', 'gratis', 'shipping', 'free', 'sepomex', 'fedex', 'ups', 'dhl', 'redpack', 'estafeta']",[],1139591887646416896,1139591887646416896,Sladom1,SLADOM,2,00,https://twitter.com/Sladom1/status/1424765285853134850,['http://www.sladom.com.mx'],['https://pbs.twimg.com/media/E8XH7LEUYAAaUvg.png'],1,https://pbs.twimg.com/media/E8XH7LEUYAAaUvg.png,False,0,0,0,,#dhl,,,,,,,[],,,,
1424762339115601922,1424762339115601922,1628524787000.0,2021-08-09 23:59:47,+0800,,@Acer_Nederland Laptop versturen via #DHL is lastig omdat ze geen tijd blokken hebben en alleen tussen 800 en 1800 uur langs kunnen komen alsof iedereen de hele dag maar thuis is .,nl,['dhl'],[],78369267,78369267,WilmaHee,"Wilma Heemskerk ""wil weer terug naar normaal""",1,23,https://twitter.com/WilmaHee/status/1424762339115601922,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424753973890797571,1424753973890797571,1628522792000.0,2021-08-09 23:26:32,+0800,,"@DHLnl Er gebeurt al vijf, (5) dagen niks met pakket 3SBHP006628884. Wanneer zorgt DHL dat het pakket bij de afzender wordt afgeleverd? Afleveren gaat fout, retourneren is ook een drama bij #DHL. #fail",nl,"['dhl', 'fail']",[],188290432,188290432,ReneeG_dj,Renee,1,23,https://twitter.com/ReneeG_dj/status/1424753973890797571,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424748570742231045,1424748570742231045,1628521504000.0,2021-08-09 23:05:04,+0800,,DHL AVIATION - Ex UK &amp; IRE  Space available into 𝗡𝗔𝗜𝗥𝗢𝗕𝗜 (𝗡𝗕𝗢) 🇰🇪 Call now for rates &amp; schedules.  #AirFreight | #AirCargo | #DHL | #Kinshasa | #Aviation  https://t.co/qhWYBCkEye,en,"['airfreight', 'aircargo', 'dhl', 'kinshasa', 'aviation']",[],2679062154,2679062154,HAEGroup,HAE Group,1,23,https://twitter.com/HAEGroup/status/1424748570742231045,[],['https://pbs.twimg.com/media/E8W5ReoWQAYACiA.jpg'],1,https://pbs.twimg.com/media/E8W5ReoWQAYACiA.jpg,False,1,0,0,,#dhl,,,,,,,[],,,,
1424747974161174536,1424747970562445315,1628521362000.0,2021-08-09 23:02:42,+0800,,#FedEx should work on their customer service instead of just advertising. I had better experience with #dhl before and I regret to choose #FedEx this time.,en,"['fedex', 'dhl', 'fedex']",[],145117537,145117537,NileshBhutal,nilesh bhutal,1,23,https://twitter.com/NileshBhutal/status/1424747974161174536,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424745508904611844,1424745508904611844,1628520774000.0,2021-08-09 22:52:54,+0800,,"@DHLPaket @BMF_Bund Moin, wie lautet die email Adresse zur Anforderung eines Abgabenbescheids? Diese Adresse wurde mir zweimal von der telefonhotline genannt? #dhl #zoll  https://t.co/u9b9zAF7Vp",de,"['dhl', 'zoll']",[],103373796,103373796,smartsurfer99,Roman,1,22,https://twitter.com/smartsurfer99/status/1424745508904611844,[],['https://pbs.twimg.com/media/E8W2e_qWEAQtk3y.jpg'],1,https://pbs.twimg.com/media/E8W2e_qWEAQtk3y.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424734622622097415,1424734622622097415,1628518178000.0,2021-08-09 22:09:38,+0800,,"Tjonge jonge #dhl, bericht dat we niet thuis waren??? In de tuin aan het klussen met zicht op de weg. Onmogelijk dat we er niet waren 😡.  Dit ging waarschijnlijk sneller voor jullie🤔",nl,['dhl'],[],1166126304,1166126304,Carolientje_C,Carolientje,1,22,https://twitter.com/Carolientje_C/status/1424734622622097415,[],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
1424724552513474560,1424724552513474560,1628515778000.0,2021-08-09 21:29:38,+0800,,Lieferung per Drohne: #DHL stellt das Projekt „Paketkopter“ ein  https://t.co/QSww4OBoyk,de,['dhl'],[],15632048,15632048,mobiFlip,mobiFlip,1,21,https://twitter.com/mobiFlip/status/1424724552513474560,['https://www.mobiflip.de/shortnews/lieferung-per-drohne-dhl-stellt-das-projekt-paketkopter-ein/'],[],0,,False,2,0,1,,#dhl,,,,,,,[],,,,
1424720885936754689,1424720885936754689,1628514903000.0,2021-08-09 21:15:03,+0800,,"From biologist to CEO of #DHL Global Forwarding West Africa, Serigne Ndanck Mbayeis driven by a passion for #logistics. Learn more about his journey and drive to strengthen intra-Africa #trade.  #GoGlobal @DHLAfrica @DHLExpress   https://t.co/PEfFlrs7fy  https://t.co/U9NvjIilCC",en,"['dhl', 'logistics', 'trade', 'goglobal']",[],2507741466,2507741466,DHLUS,DHL U.S.,1,21,https://twitter.com/DHLUS/status/1424720885936754689,['https://us.dhl.gl/3rFJac1'],['https://pbs.twimg.com/media/E8WgGD6X0AYpzUy.jpg'],1,https://pbs.twimg.com/media/E8WgGD6X0AYpzUy.jpg,False,2,1,0,,#dhl,,,,,,,[],,,,
1424720367457820677,1424720367457820677,1628514780000.0,2021-08-09 21:13:00,+0800,,¿Necesitas hacer envíos Nacionales o Internacionales esta semana? ¡Podemos ayudarte!  212-418-3755 / 0212-516.8281 / 0212-576.2250 / 0212-576.7249    WhatsApp 212-424-1223.  / 0212-418-3755.  #CiudadPostal #Zoom #Fedex #Dhl #correo #Encomienda  https://t.co/TfyZTI9OgM,es,"['ciudadpostal', 'zoom', 'fedex', 'dhl', 'correo', 'encomienda']",[],81452490,81452490,ciudadpostal,Ciudad Postal,1,21,https://twitter.com/ciudadpostal/status/1424720367457820677,[],['https://pbs.twimg.com/media/E7enU0RWEAAFn8i.jpg'],1,https://pbs.twimg.com/media/E7enU0RWEAAFn8i.jpg,False,1,0,0,,#dhl,,,,,,,[],,,,
1424717149118025734,1424717149118025734,1628514012000.0,2021-08-09 21:00:12,+0800,,DHL Industrial Projects have been shortlisted for the Safety Award 2021.  Stay tuned for who the winner will be.   #DHL #DHLGlobalForwarding #IndustrialProjects #Heavyliftawards #Awards #Safety  https://t.co/lz5vKaDJUl,en,"['dhl', 'dhlglobalforwarding', 'industrialprojects', 'heavyliftawards', 'awards', 'safety']",[],1320478684235632640,1320478684235632640,dhl_forwarding,DHL Global Forwarding,1,21,https://twitter.com/dhl_forwarding/status/1424717149118025734,[],['https://pbs.twimg.com/media/E8Wcsk3XsAkX94U.png'],1,https://pbs.twimg.com/media/E8Wcsk3XsAkX94U.png,False,4,0,1,,#dhl,,,,,,,[],,,,
1424709410581012484,1424709410581012484,1628512167000.0,2021-08-09 20:29:27,+0800,,Live your life to the fullest and dance like nobody's watching 💛  📷 by maithytrn  model: mijna art 🗺️📍 #Packstation  #DHL #RedandYellow  #ExcellenceSimplyDelivered #OnTheStreet  #DHLWorldwideShipping #Delivery #AroundtheWorld #BigYellowMachine #SpeedofYellow  #DHLPackstation  https://t.co/Ei0PPoLCNq,en,"['packstation', 'dhl', 'redandyellow', 'excellencesimplydelivered', 'onthestreet', 'dhlworldwideshipping', 'delivery', 'aroundtheworld', 'bigyellowmachine', 'speedofyellow', 'dhlpackstation']",[],176763018,176763018,DHL_NLexpress,DHL Express NL,1,20,https://twitter.com/DHL_NLexpress/status/1424709410581012484,[],['https://pbs.twimg.com/media/E8WVqKhXIAAxBFi.jpg'],1,https://pbs.twimg.com/media/E8WVqKhXIAAxBFi.jpg,False,0,0,0,,#dhl,,,,,,,[],,,,
1424709228648976392,1424709228648976392,1628512124000.0,2021-08-09 20:28:44,+0800,,Driving assessment completed today ✅  Out in an urban artic now 🚚 looks like it’s shrunk in the wash compared to my old unit 🧼   #HGV #Trucking #DHL #Tradeteam #Distribution #Devon #UK  https://t.co/7or94mYU91,en,"['hgv', 'trucking', 'dhl', 'tradeteam', 'distribution', 'devon', 'uk']",[],1355023507554496512,1355023507554496512,thedevontrucker,The Devon Trucker,1,20,https://twitter.com/thedevontrucker/status/1424709228648976392,[],['https://pbs.twimg.com/media/E8WVfWeXIAIof1e.jpg'],1,https://pbs.twimg.com/media/E8WVfWeXIAIof1e.jpg,False,18,2,0,,#dhl,,,,,,,[],,,,
1424707047136894979,1424707047136894979,1628511604000.0,2021-08-09 20:20:04,+0800,,DHL AVIATION - Ex UK &amp; IRE  Space available into 𝗞𝗜𝗡𝗦𝗛𝗔𝗦𝗔 (𝗙𝗜𝗛) 🇨🇩 Call now for rates &amp; schedules.  #AirFreight | #AirCargo | #DHL | #Kinshasa | #Aviation  https://t.co/F3OtbU4nFv,en,"['airfreight', 'aircargo', 'dhl', 'kinshasa', 'aviation']",[],2679062154,2679062154,HAEGroup,HAE Group,1,20,https://twitter.com/HAEGroup/status/1424707047136894979,[],['https://pbs.twimg.com/media/E8WTgeqWEAAfVJL.jpg'],1,https://pbs.twimg.com/media/E8WTgeqWEAAfVJL.jpg,False,1,0,0,,#dhl,,,,,,,[],,,,
1424704629993086985,1424704629993086985,1628511028000.0,2021-08-09 20:10:28,+0800,,#Paketzustellung per #Drohne? Das wird es bei #DHL so schnell nicht geben. Das entsprechende Projekt wurde ersatzlos eingestellt.  https://t.co/EVracBWVDJ,de,"['paketzustellung', 'drohne', 'dhl']",[],1296527956664373250,1296527956664373250,AviationDirect_,Aviation.Direct,1,20,https://twitter.com/AviationDirect_/status/1424704629993086985,['https://aviation.direct/dhl-stellt-drohnenprojekte-ersatzlos-ein'],[],0,,False,0,0,0,,#dhl,,,,,,,[],,,,
